# Gravity accuracy test - SWIFT FORCES
# G=   4.30091755e+01
# N= 10
# periodic= 1
# theta=   1.00000000e-02
# Git Branch: master
# Git Revision: v1.0.0-359-gdf3f05c9-dirty
#               id           pos[0]           pos[1]           pos[2]       a_swift[0]       a_swift[1]       a_swift[2]        potential          a_PM[0]          a_PM[1]          a_PM[2]      potentialPM         a_p2p[0]         a_p2p[1]         a_p2p[2]         a_m2p[0]         a_m2p[1]         a_m2p[2]         a_m2l[0]         a_m2l[1]         a_m2l[2]            n_p2p            n_m2p            n_m2l             n_PM
              4040   3.53665821e+00   7.86222211e+00   1.22974242e+00   1.72023550e-02  -1.63970012e-02   2.85425130e-02   7.54866167e-04   1.28599675e-02  -1.20643806e-02   2.53341738e-02  -3.91627708e-03   4.34238743e-03  -4.33262018e-03   3.20833991e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              8090   2.43984865e+00   8.95037405e+00   2.31585388e+00  -4.57609035e-02   9.64108706e-02  -1.06793903e-01  -3.04452851e-02  -4.33562808e-02   2.98578963e-02  -1.02471029e-02  -2.54618973e-02  -2.40462204e-03   6.65529743e-02  -9.65467989e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              2990   4.64376411e-01   8.56846125e+00   2.84331071e+00   7.36350939e-02   4.95248847e-02   5.15987687e-02  -1.19557217e-01   5.32913804e-02   3.77725959e-02   5.08187264e-02  -1.22891888e-01   2.03609187e-02   1.17540378e-02   7.80969567e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              5460   4.61369253e+00   8.37832566e+00   3.45442535e+00  -3.60739529e-02  -3.30141895e-02   3.12545225e-02   5.61252050e-02  -3.70797999e-02  -3.23266461e-02   3.07210404e-02   5.11051230e-02   1.00570160e-03  -6.87768857e-04   5.33340906e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              5850   5.53543104e-01   4.95964065e+00   2.73663165e+00   5.05793318e-02   5.01607992e-02   1.25777707e-01  -1.95260644e-01   3.20817120e-02   4.33007814e-02   2.04475056e-02  -1.85973570e-01   2.22742334e-02   1.77927595e-02   9.54889134e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              7710   4.61911673e+00   5.38162836e+00   6.24879792e-01  -1.38737457e-02   1.45883607e-02  -5.05449204e-03   3.69610377e-02  -1.24990921e-02   1.35789029e-02  -4.53267340e-03   3.21795605e-02  -3.05593410e-03   1.51486055e-03   8.75991362e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              4080   4.78979605e+00   6.68042442e+00   2.92635926e+00  -7.50150532e-02  -8.12691525e-02  -2.26936676e-02  -1.94907598e-02  -6.79308251e-02  -7.40489364e-02  -1.79312900e-02  -2.35731807e-02  -7.23748142e-03  -7.10762199e-03  -4.60514612e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
               800   1.17699492e+00   8.08898851e+00   4.68463391e+00  -7.92925581e-02  -9.66363121e-03   6.08917512e-03  -9.58167538e-02  -7.10528120e-02  -1.17871091e-02   5.28141172e-05  -1.00237854e-01  -2.17985525e-03   1.29058433e-03   1.04686420e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              5510   2.56502260e+00   6.11240450e+00   3.85623693e+00  -1.51895266e-03   1.85388457e-02  -2.25180630e-02  -1.45839989e-01  -3.87666910e-03   1.93506628e-02  -2.14923304e-02  -1.50604412e-01   2.35771621e-03  -8.11816892e-04  -1.02573296e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              8950   4.49871177e+00   5.43791408e+00   3.38386519e+00  -7.21471235e-02  -5.95777333e-02  -2.54717041e-02  -5.16402945e-02  -6.50061369e-02  -4.95382734e-02  -1.83375534e-02  -5.56222461e-02  -7.39271333e-03  -8.25974159e-03  -7.05778459e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              9700   2.41196827e+00   5.22219656e+00   2.35325651e+00  -4.75899205e-02  -6.22459687e-03   6.40801340e-02  -9.04296562e-02  -4.65992875e-02  -6.39529433e-03   6.39506206e-02  -9.54674482e-02  -1.12528040e-03   5.58231783e-04   2.18129426e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              6270   9.71191747e-01   7.50962705e+00   3.95462236e+00   3.43341976e-02  -2.20657326e-02  -2.52355170e-02  -1.09055430e-01   3.22958231e-02  -1.99939515e-02  -2.27608234e-02  -1.13752842e-01   2.03837524e-03  -2.07178132e-03  -2.47469847e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              3100   4.74991268e+00   6.03772316e+00   2.81583869e-01  -2.31027696e-02   2.31426451e-02  -2.79184356e-02   2.66487263e-02  -2.31599510e-02   2.31679101e-02  -2.78703924e-02   2.15038527e-02  -2.62412213e-05  -2.96697635e-05   2.22091749e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              3120   4.69848045e+00   6.23508034e+00   3.87185765e+00   3.54061276e-03  -6.65207393e-03  -2.15073917e-02  -2.68457439e-02  -6.06321637e-03  -8.98701604e-03  -2.06715744e-02  -3.11665684e-02   1.20896078e-03  -1.27200299e-04  -2.85551930e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              8240   3.43298608e+00   9.72707461e+00   3.91808627e-01  -2.86238566e-02   3.33114527e-02   8.65194947e-03  -2.44916789e-02  -1.61175318e-02   2.19354294e-02  -2.49249232e-03  -2.71123387e-02  -1.63052995e-02  -3.37056699e-03   4.05527698e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              2020   4.41943504e+00   5.36545896e+00   4.01994340e+00  -9.27188694e-02  -1.00409295e-02  -9.13988333e-04  -4.24701869e-02  -9.05546322e-02  -9.76972748e-03  -2.97080027e-03  -4.73869629e-02  -2.06625694e-03  -1.51912711e-04   2.14448432e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              7470   4.61563705e+00   5.11299633e+00   2.82640341e+00  -8.30221400e-02   1.35421008e-03   6.70680031e-02  -3.15736532e-02  -7.83363357e-02  -5.46518248e-04   6.30441085e-02  -3.62465754e-02  -4.55260603e-03   2.37003504e-03   3.39898351e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              5630   1.24147175e+00   7.80870716e+00   2.91897398e-01  -5.37765585e-02  -6.10371009e-02   9.75144096e-04  -8.15397054e-02  -5.23124188e-02  -5.96980006e-02   4.10370616e-04  -8.65147263e-02  -1.32505724e-03  -1.26674736e-03   8.22052883e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              6750   4.19093826e-01   9.03932105e+00   2.44026959e+00  -3.34190428e-02  -1.74038094e-02   2.87397895e-02  -9.90517139e-02  -5.77939488e-03  -1.99796874e-02   5.51682040e-02  -1.01010501e-01  -2.75551230e-02   2.54339608e-03  -2.64425501e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              1690   1.36104088e+00   7.15637298e+00   4.27467087e+00   3.00483517e-02  -2.01111939e-02  -3.33462730e-02  -1.23210803e-01   3.06008775e-02  -2.11996846e-02  -3.63170654e-02  -1.27585873e-01  -5.54992585e-04   1.09339168e-03   2.95864139e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              9830   2.75722598e-01   6.04116001e+00   2.78062551e+00   3.77033241e-02   3.32221598e-03   1.42532606e-02  -1.71625376e-01   3.07717584e-02   1.68217765e-03   7.80806085e-03  -1.73498869e-01   7.05408724e-03   1.66134327e-03   6.43285131e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
               230   4.12344710e+00   9.45375217e+00   4.81602514e+00  -2.52733426e-03  -3.78998704e-02   5.59599921e-02  -1.42486878e-02  -1.67186512e-03  -3.77271920e-02   4.51669917e-02  -1.77084189e-02   2.55329930e-03  -2.17430014e-03  -1.48584531e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              3570   2.91622748e+00   7.04889745e+00   3.39005417e+00   1.35049611e-01   5.27323894e-02   9.38366205e-02  -1.69065595e-01   2.40255129e-02  -1.48652615e-02  -6.89121988e-03  -1.54073671e-01   1.11024097e-01   6.75976500e-02   1.00727841e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              4950   4.34369494e+00   9.64132525e+00   4.39238177e+00  -2.07156204e-02  -5.58589324e-02   3.62899415e-02   1.78173576e-02  -2.39949208e-02  -4.93097231e-02   4.17769030e-02   1.37036443e-02   3.10722715e-03  -6.53449958e-03  -5.92399854e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              4250   3.87013892e+00   5.34315626e+00   4.37589399e+00   6.04228415e-02  -1.74925327e-02   5.49328048e-03  -1.04355216e-01  -4.86517213e-02  -2.02548746e-02   5.68693830e-03  -9.92464721e-02   1.09279476e-01   3.01024271e-03  -1.52896813e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
               980   4.55621495e+00   9.00370302e+00   1.08779201e+00   1.60344411e-03  -3.74223292e-02  -6.21230081e-02   1.22381300e-02  -4.71179979e-03  -8.72144650e-04  -5.37226088e-02   1.01745715e-02   6.31101802e-03  -3.65583487e-02  -8.40168819e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              2530   3.28351706e+00   7.92449383e+00   3.45380373e+00  -4.45289053e-02  -1.04229808e-01   1.44149940e-02  -1.89748853e-02  -4.40842323e-02  -1.03449449e-01   1.46669308e-02  -2.40737982e-02  -4.44673700e-04  -7.80355593e-04  -2.51936464e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              2880   2.52983631e+00   5.23496000e+00   1.47351922e+00  -1.22647703e-01   4.29674685e-02   6.89931288e-02  -4.45280410e-02  -8.12174231e-02   3.75352949e-02   6.19388297e-02  -4.63856682e-02  -4.14303169e-02   5.43261785e-03   7.05377758e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              6500   4.27382177e+00   5.29713297e+00   3.05590706e+00  -8.70781112e-03  -5.94380014e-02   7.50569478e-02  -6.41725883e-02  -1.80862900e-02  -4.78286743e-02   5.83853871e-02  -6.70626014e-02   9.06027295e-03  -9.94602032e-03   1.56115564e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
               710   2.97856031e+00   6.51629942e+00   2.61694201e+00  -1.88784860e-02   9.00842901e-03   1.19755805e-01  -8.27620700e-02  -2.09371690e-02   1.00909146e-02   1.17000617e-01  -8.75300765e-02   2.05868320e-03  -1.08248577e-03   2.75518396e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              7650   4.67258946e+00   9.55501742e+00   9.33990938e-01   6.13817647e-02   7.73248374e-02  -4.87900116e-02  -1.47966342e-02   4.54075560e-02   5.62585369e-02  -4.53711674e-02  -1.75007284e-02   1.00284060e-02   1.61323640e-02  -9.63328034e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              3680   4.98042739e-01   4.98457116e+00   7.22844233e-01  -2.65979059e-02   4.42018658e-02   6.12327009e-02  -8.66786242e-02  -2.67978813e-02   4.46291380e-02   6.06994592e-02  -9.17234719e-02  -1.48775114e-04   4.25202714e-04   3.60341481e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              7280   2.81117133e+00   9.21111061e+00   1.31347254e+00  -1.05975214e-02  -5.22701219e-02  -9.69496183e-03  -3.33414087e-03  -8.30576289e-03  -4.81681786e-02  -8.76660552e-03  -8.04835558e-03  -2.29177531e-03  -4.10198839e-03  -9.28383495e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              9600   1.54592404e+00   5.01031890e+00   3.03548037e+00  -8.85960553e-03   2.19374243e-02  -4.71506380e-02  -1.49696752e-01  -1.79196708e-02   1.93129219e-02  -3.40817198e-02  -1.53032780e-01   1.27236350e-02   6.86470745e-03  -7.05734035e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              398                0                0                0
              4390   1.61884087e+00   8.52005122e+00   7.57561423e+00   1.86644569e-02  -1.00765284e-03   1.84643473e-02  -4.07952480e-02   9.95367579e-03  -1.94102130e-03   1.24021713e-02  -4.50757556e-02   8.71078204e-03   9.33368399e-04   6.06217561e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              1860   2.20189558e+00   8.15438054e+00   9.74997951e+00  -1.37572328e-03   2.41868813e-02   5.70770204e-02   1.38956998e-02  -9.46528307e-05   2.48759352e-02   5.42943738e-02   8.97490233e-03   8.09153571e-05  -2.14684551e-05  -9.98913019e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              6200   3.72249557e+00   5.34137670e+00   5.45616094e+00   7.82196224e-03   5.69449961e-02  -3.37592140e-02  -1.17931798e-01  -2.24186536e-02   2.03479845e-02  -2.20714491e-02  -1.18489578e-01   2.97424328e-02   4.15859856e-02  -1.07692024e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              4740   3.07589750e+00   8.45123463e+00   7.72271655e+00  -1.41496152e-01  -1.17935196e-01  -2.38852531e-01  -6.73356578e-02  -5.11500202e-02  -5.13103195e-02  -1.22473940e-01  -5.62818237e-02  -9.03461277e-02  -6.66248724e-02  -1.16378583e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              7340   3.95677017e+00   6.33490900e+00   7.61682229e+00  -2.13053748e-02  -2.53415927e-02   7.43563920e-02  -1.13081083e-01  -1.68773253e-02  -4.92583737e-02   2.56497599e-02  -1.11069076e-01  -4.42805048e-03   2.39167809e-02   4.87066284e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              8920   2.93431582e+00   7.68243606e+00   5.58359067e+00  -1.54825915e-02  -1.95680708e-02  -1.88390557e-02  -3.53694335e-02  -1.53806601e-02  -2.01800577e-02  -1.82298832e-02  -4.04595397e-02  -1.01931881e-04   6.11978001e-04  -6.09128154e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              1910   1.63744504e+00   5.52059526e+00   6.51746981e+00   4.61294316e-03   6.32232875e-02  -9.13629010e-02  -1.12577721e-01   2.66813096e-02   2.28676870e-02  -3.49759236e-02  -1.09785356e-01  -2.20684577e-02   4.03563119e-02  -5.63871041e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              1160   3.34889001e+00   9.42613219e+00   9.38088537e+00   1.34301960e-01  -1.89744364e-02   7.19838887e-02  -2.33090017e-02   4.79650013e-02   3.44452588e-03   7.43676722e-02  -2.02341601e-02   8.62852484e-02  -2.26119049e-02  -2.70316261e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              3420   1.29519457e+00   6.09478161e+00   6.45259839e+00  -1.00980178e-01   1.37587497e-03   8.53045583e-02  -1.20793574e-01  -7.73710608e-02  -3.28732375e-03   6.31578267e-02  -1.22768313e-01  -2.36091167e-02   4.66319872e-03   2.21467335e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              9310   1.44044495e-02   5.90405201e+00   6.33164681e+00  -8.04559514e-03  -1.36392247e-02  -1.00807650e-02  -8.45397934e-02  -7.50505412e-03  -1.37891816e-02  -9.79507249e-03  -8.96253213e-02   3.87871551e-05  -1.68018159e-05  -9.01767908e-06   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              3430   1.21667025e+00   7.54991824e+00   5.66393998e+00   1.96803492e-02  -2.23634243e-02   8.86522233e-04  -9.73211899e-02   7.10924668e-03  -1.90825704e-02  -7.54960533e-03  -1.00849904e-01   1.25710992e-02  -3.28083988e-03   8.43618065e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              9340   2.08934350e-01   6.90859199e+00   6.71241125e+00   3.83661352e-02   1.70904223e-03  -3.90196219e-02  -6.47677332e-02   3.91834751e-02   9.72067530e-04  -3.75750028e-02  -6.97949827e-02   1.71503969e-04   2.59237597e-04  -1.43344194e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              8600   3.85032226e+00   6.61754311e+00   6.35319836e+00  -2.20098585e-01  -6.08068779e-02  -2.10213959e-02  -1.19930245e-01  -5.53786457e-02  -2.26603374e-02   3.63781229e-02  -9.61910188e-02  -1.64719939e-01  -3.81465405e-02  -5.73995188e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              8990   3.50388244e+00   7.94882911e+00   9.02355247e+00  -2.32019518e-02  -1.99919939e-02   1.27508827e-02   2.55600326e-02  -2.19818242e-02  -1.95601862e-02   1.25674149e-02   2.04888899e-02  -1.22011232e-03  -4.31832188e-04   1.83419354e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              1610   2.67614954e+00   6.98713745e+00   7.08257178e+00  -2.65576225e-03   1.14869233e-02   2.22753007e-02  -8.55756477e-02   1.24177907e-03   6.66972157e-03   1.88575480e-02  -8.93940330e-02  -3.89754120e-03   4.81720222e-03   3.41775268e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              3820   1.63085313e+00   6.81921476e+00   8.61072982e+00  -8.92014056e-03   8.19518697e-04  -9.23496634e-02  -2.41485126e-02  -7.48269958e-03   6.94020325e-03  -8.72315615e-02  -2.87234969e-02  -1.43744063e-03  -6.12068456e-03  -5.11810463e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              7830   2.07824593e+00   6.67181852e+00   9.51738833e+00   1.34679899e-02  -3.62117589e-02  -1.87921664e-03   1.71530396e-02   1.30608995e-02  -3.48143280e-02  -6.32514199e-03   1.23674385e-02  -3.41202394e-04  -1.39526196e-03   4.65215009e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              8620   8.01584171e-02   9.35749809e+00   9.41244014e+00   3.41017805e-02  -1.41857415e-02   5.16319498e-02  -8.85646120e-02  -1.52756572e-02   4.27569970e-02   3.32712606e-02  -8.58164728e-02   5.06614372e-02  -5.95904663e-02   1.54037718e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              2790   2.97489210e+00   8.26293598e+00   7.17821388e+00   1.63195610e-01  -1.09143130e-01   1.28020793e-01  -1.19997025e-01  -1.55394981e-02  -1.02902120e-02   6.28009439e-02  -8.50452036e-02   1.78735107e-01  -9.88529176e-02   6.52198419e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
               920   3.12446901e+00   5.66469254e+00   5.24211428e+00  -2.39433022e-03  -4.15355712e-03  -7.78544396e-02  -1.26163095e-01   6.24389714e-03  -5.04720316e-04  -4.83799763e-02  -1.28701851e-01  -9.82125755e-03   1.62688491e-03  -1.07103707e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
               570   3.65299391e+00   7.03105969e+00   7.85246874e+00  -1.16692521e-02  -9.53913853e-02  -3.93650401e-03  -5.77642173e-02  -1.50060076e-02  -9.02760699e-02  -1.59045178e-02  -6.17432892e-02   3.33675533e-03  -5.11531252e-03   1.19680138e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              6020   1.09507857e+00   6.13254016e+00   6.76618062e+00   8.03007558e-03   4.88807485e-02  -1.59833245e-02  -1.56458557e-01  -4.04471867e-02   2.30476260e-02  -6.09576590e-02  -1.39680073e-01   4.84772623e-02   2.58331243e-02   4.49743345e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              8690   2.33157829e-01   7.26241111e+00   4.95218026e+00   3.90116163e-02   3.05748582e-02   5.59633598e-02  -1.02636471e-01   2.68476196e-02   2.99756993e-02   3.60449441e-02  -1.05955243e-01   1.22526651e-02   5.58448897e-04   1.99540239e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
               940   3.02528891e+00   8.22572880e+00   7.58700246e+00  -7.91726112e-02   2.20237076e-01  -1.07865214e-01  -8.65298882e-02  -3.75068076e-02   5.56833819e-02  -1.00349963e-01  -7.38033876e-02  -4.16658074e-02   1.64553687e-01  -7.51525024e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              9110   2.78176618e+00   6.75022780e+00   5.27516864e+00   2.27893814e-02  -1.17303893e-01  -1.81303415e-02  -1.00276485e-01  -2.82978173e-03  -6.20209984e-02  -3.56753320e-02  -9.75198150e-02   2.55804323e-02  -5.52282892e-02   1.75954811e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              9120   7.65995368e-01   9.67986420e+00   8.15023039e+00  -1.21155465e-02  -5.39696403e-02   2.49163676e-02  -2.09487230e-02  -1.44841298e-02  -5.02530597e-02   2.08081491e-02  -2.54887994e-02   2.27217167e-03  -5.20535791e-03   3.81151144e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              8750   4.79251253e+00   6.98125272e+00   5.71180695e+00  -2.98136715e-02  -3.24189849e-03   6.28591562e-03  -9.38923750e-03  -3.24279591e-02  -3.83129879e-03   5.16123790e-03  -1.42814666e-02  -2.55079271e-04  -5.41978807e-04   1.76894231e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              2920   9.81198682e-03   9.47757692e+00   7.93072746e+00  -1.72842536e-02  -2.67686658e-02   2.47496311e-02  -2.70021949e-02  -1.74502600e-02  -2.63462085e-02   2.47805323e-02  -3.21228541e-02   2.64758157e-04  -1.25761711e-04   3.26699507e-07   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              8790   3.73030315e+00   9.10922089e+00   5.50840138e+00  -9.45136882e-03  -4.06955853e-02  -7.92017877e-02  -1.46450866e-02   2.86556897e-03  -3.51557918e-02  -6.23885952e-02  -1.75098460e-02  -1.23206964e-02  -5.54110575e-03  -1.68082304e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              2590   3.72890621e+00   5.90705346e+00   4.93209452e+00  -5.87625280e-02  -3.60248685e-02   6.45996304e-03  -1.00026362e-01  -6.25311136e-02  -3.32358256e-02   5.72966784e-03  -1.04503177e-01   9.14411794e-04  -2.58178287e-03   3.12469760e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              1430   3.67223636e+00   9.58243239e+00   7.54750479e+00   3.43024684e-03  -2.93248426e-02  -2.56222654e-02   5.20312749e-02   2.38482258e-03  -3.55074219e-02  -1.92636661e-02   4.75416109e-02  -4.72995343e-05  -3.67640721e-04  -1.18174125e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              5050   1.85978063e+00   6.02875573e+00   9.17568642e+00  -2.99239866e-02  -4.10896465e-02  -1.66966021e-03  -5.16087515e-03  -1.18382880e-02  -2.46809777e-02  -1.36379674e-02  -8.13399162e-03  -1.80856977e-02  -1.64087079e-02   1.19682038e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              4380   4.58826822e+00   5.61612245e+00   7.31871901e+00  -8.72084573e-02   7.87754357e-02   8.08152333e-02  -8.81530643e-02  -6.38778508e-02   5.37646115e-02   5.14176637e-02  -8.93992707e-02  -2.34363154e-02   2.50617415e-02   2.93032732e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              6170   2.15800406e+00   8.10777497e+00   6.34243756e+00  -1.70715563e-02  -7.06850737e-02   1.94027461e-02  -3.58000807e-02  -1.71926059e-02  -6.23296499e-02   1.85402799e-02  -4.03021798e-02   1.21049176e-04  -8.35542195e-03   8.62466055e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
               740   4.78717641e+00   8.31196704e+00   1.39131784e+01  -2.78293639e-02  -1.80610400e-02   7.76097365e-03   2.42978316e-02  -2.79454682e-02  -1.81756523e-02   7.46768760e-03   1.91754960e-02  -1.00197067e-04  -2.51820020e-05  -3.86665124e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              391                0                0                0
