# Gravity accuracy test - EXACT FORCES
# G=   4.30091755e+01
# N= 10
# periodic= 1
# Git Branch: master
# Git Revision: v1.0.0-359-gdf3f05c9-dirty
#               id           pos[0]           pos[1]           pos[2]       a_exact[0]       a_exact[1]       a_exact[2]        potential a_exact_short[0] a_exact_short[1] a_exact_short[2]  a_exact_long[0]  a_exact_long[1]  a_exact_long[2]
              8170   4.02133812e-01   2.64959815e+00   8.43847521e+00   1.87964095e-02  -1.31343264e-02  -6.15867812e-02  -1.53859838e-02   1.63216451e-02  -3.57947980e-02  -2.50153047e-02   2.47476432e-03   2.26604715e-02  -3.65714765e-02
              8180   9.71919883e-01   2.34168233e+00   5.73785636e+00  -4.34559787e-02  -2.32882101e-02   5.79095014e-03  -3.25811571e-02  -4.09456038e-03  -3.41696056e-03   4.95423590e-03  -3.93614183e-02  -1.98712496e-02   8.36714241e-04
              8580   4.04835215e-01   6.94704864e-01   9.40338464e+00  -2.48120266e-02   1.02742341e-01   7.69598067e-02   1.45264285e-02  -1.45354436e-02   4.35661932e-02   3.84660626e-02  -1.02765830e-02   5.91761474e-02   3.84937441e-02
              4810   3.16723618e-01   3.87548438e+00   6.44537490e+00   1.11922315e-01   5.75458320e-02  -4.03112102e-02  -1.22300463e-01   8.33538923e-02   2.94344247e-02   2.81550830e-02   2.85684230e-02   2.81114072e-02  -6.84662932e-02
              5950   1.64902544e+00   4.62924485e+00   6.82854278e+00   3.13174604e-04  -5.28348368e-02   4.04406135e-02  -6.28257319e-02  -5.68361423e-03  -2.61822418e-02   1.52228186e-02   5.99678884e-03  -2.66525950e-02   2.52177949e-02
              4170   1.14698943e+00   1.89354266e-02   8.83549517e+00  -3.88021530e-02  -3.76378238e-02   8.38513239e-02   7.77288417e-02   3.25849685e-03  -1.41376058e-02   1.76870261e-02  -4.20606499e-02  -2.35002180e-02   6.61642978e-02
              2410   3.75869613e+00   2.06154530e+00   6.96313368e+00   5.79036984e-03   1.00808021e-02  -1.23037681e-01   4.70290203e-02   6.71488672e-02  -3.51164524e-02  -4.92481197e-02  -6.13584974e-02   4.51972545e-02  -7.37895618e-02
              6320   1.12102443e+00   4.16493943e-02   7.14691740e+00  -1.11613013e-01   2.92159350e-02  -6.08882250e-02   1.07099098e-01  -5.39974652e-02   3.46044886e-03  -2.74183870e-02  -5.76155478e-02   2.57554861e-02  -3.34698379e-02
              2760   2.51755825e+00   3.83465801e+00   5.43757812e+00   7.82375367e-03   1.49221062e-02  -2.15066082e-02  -2.84934231e-02   3.07638028e-04  -6.67422867e-04   4.19247559e-04   7.51611564e-03   1.55895291e-02  -2.19258558e-02
               890   1.42470880e+00   1.40554344e+00   5.61273179e+00   1.78001003e-01  -2.18074444e-02  -1.42815887e-01  -1.68927742e-02   1.48328771e-01  -6.29948990e-02  -1.02427958e-01   2.96722327e-02   4.11874546e-02  -4.03879287e-02
              6330   8.02896146e-01   3.53627858e+00   6.00799780e+00  -8.62275979e-02   1.37279058e-01   4.21387260e-02  -7.84708272e-02  -1.62685742e-02   4.36061665e-02  -2.55867685e-03  -6.99590238e-02   9.36728916e-02   4.46974028e-02
              5240   1.66182536e+00   3.33794801e+00   6.87854141e+00   1.07354480e-02   1.12020094e-02  -4.41260455e-02  -3.07573466e-02   4.80421667e-03  -5.64869831e-04  -6.01740265e-03   5.93123137e-03   1.17668793e-02  -3.81086428e-02
              9050   1.82152389e+00   1.86433518e+00   7.19830155e+00   1.11892015e-01   1.14655692e-01   1.02209351e-02   9.40748363e-03   7.50248776e-02   3.62339703e-02  -1.17810107e-02   3.68671372e-02   7.84217221e-02   2.20019458e-02
              4890   4.63516499e+00   1.94531859e+00   6.58296678e+00  -5.11813695e-02   5.04009678e-02  -4.16699111e-02   1.10359532e-01  -1.41707505e-04  -4.18134081e-06   6.42120263e-05  -5.10396620e-02   5.04051492e-02  -4.17341232e-02
              3140   2.80606263e+00   1.98915044e+00   7.46228147e+00   5.81661876e-02   5.92965531e-02   4.32795022e-02   2.58466545e-02   8.42674188e-02  -2.45969944e-03   6.48807546e-02  -2.61012311e-02   6.17562525e-02  -2.16012524e-02
              4210   2.35471924e+00   4.78715075e+00   6.35934073e+00  -6.07734047e-03   3.93988162e-02   1.13124666e-02  -5.58805365e-02  -6.23885602e-04   9.43125278e-05  -5.52647852e-04  -5.45345486e-03   3.93045037e-02   1.18651145e-02
              4970   3.19952109e+00   4.02153670e+00   7.43548864e+00   5.62134160e-02  -7.70890169e-02   1.44424037e-01  -6.91689039e-02   9.61084004e-02  -9.61633579e-02   1.33540662e-01  -3.98949845e-02   1.90743410e-02   1.08833759e-02
              2850   2.17040713e-01   2.84076352e+00   5.80371807e+00  -3.26930156e-02   6.39026026e-02  -8.14149938e-03  -4.26994144e-02  -1.46255172e-02   2.80463292e-03  -2.98479019e-03  -1.80674984e-02   6.10979697e-02  -5.15670920e-03
              6430   5.41418600e-01   1.81010950e+00   5.47234617e+00   8.81452237e-02   5.99620175e-02   4.55177147e-02  -2.55668849e-02   3.44431926e-02  -7.36711152e-03   1.22142947e-02   5.37020310e-02   6.73291290e-02   3.33034200e-02
               630   3.59337218e+00   1.49124535e+00   6.31444547e+00  -6.87489824e-02   7.00319943e-02  -5.85331436e-02   6.30561340e-02  -2.81605542e-03  -8.10140328e-04  -5.12611920e-03  -6.59329270e-02   7.08421346e-02  -5.34070244e-02
              2130   1.95074942e+00   3.32983654e+00   6.55979723e+00  -4.83737776e-02   2.75332332e-02   1.90573713e-02  -2.86758594e-02  -6.32954651e-03   1.30501740e-04   4.70269132e-03  -4.20442311e-02   2.74027314e-02   1.43546800e-02
               650   4.09002193e-01   1.54163358e+00   7.31254037e+00  -2.53678145e-02   5.58283559e-02   1.24636028e-03   5.94448428e-02  -2.54681984e-03  -1.52507574e-04   2.32880382e-03  -2.28209947e-02   5.59808635e-02  -1.08244354e-03
               660   1.99395399e+00   8.06820694e-01   5.02561030e+00   5.43096414e-02   5.48572819e-02  -3.77022280e-03   4.16969538e-02   5.29889885e-03  -4.65923256e-03   5.30719111e-04   4.90107426e-02   5.95165145e-02  -4.30094191e-03
              9510   3.09097945e+00   3.14463174e+00   7.52872026e+00  -8.52748715e-02   8.41161876e-02  -3.43066544e-02  -1.12980120e-02  -2.99192330e-02   2.74519261e-02  -2.69638854e-03  -5.53556384e-02   5.66642615e-02  -3.16102658e-02
              3960   2.47030818e+00   1.00881957e+00   8.56905798e+00   1.94420104e-02  -3.23702593e-02  -1.59961467e-02   1.06721135e-01   1.85454573e-02  -1.50062444e-02   4.60150357e-03   8.96553119e-04  -1.73640149e-02  -2.05976502e-02
              2560   9.00235937e-02   5.34533632e-02   6.07017289e+00   1.69887972e-02   4.30018640e-02   2.19834924e-02   7.70749793e-02   1.33846895e-02   4.37837254e-03  -5.39821833e-03   3.60410772e-03   3.86234915e-02   2.73817108e-02
              6880   2.71880778e-01   1.63151881e+00   6.55285217e+00   3.55341244e-02   5.05465015e-02  -6.08202554e-02   3.37259658e-02   3.09656674e-03   3.24699577e-03  -3.47621811e-03   3.24375577e-02   4.72995058e-02  -5.73440373e-02
              6910   1.55105250e+00   3.27156180e+00   9.20000216e+00   5.03994167e-02  -2.20092832e-02  -7.40464653e-02  -1.57569233e-02   1.42060730e-02  -3.25208254e-04  -6.33485527e-03   3.61933437e-02  -2.16840749e-02  -6.77116100e-02
              2620   4.78389874e+00   7.02837466e-01   9.46603797e+00   1.17390283e-01   4.60691191e-03   1.02142985e-01   1.04120772e-01   3.90065837e-02   1.76330614e-02   3.26039494e-02   7.83836994e-02  -1.30261495e-02   6.95390356e-02
              2230   2.10656119e+00   4.81726522e+00   7.19874203e+00   8.39493286e-02  -2.91682014e-02  -6.00527107e-02  -6.24223155e-02   7.26785874e-02  -2.48440012e-02  -1.20409459e-02   1.12707411e-02  -4.32420015e-03  -4.80117648e-02
              5430   2.88265590e+00   2.45268095e+00   7.16818088e+00  -1.32948763e-02   6.63771478e-02   4.10214692e-03   1.14047175e-02   4.61787845e-04   8.71724106e-03   3.62778203e-03  -1.37566642e-02   5.76599067e-02   4.74364888e-04
              2630   1.17896969e+00   8.55811043e-01   5.75114665e+00   4.13852566e-02   8.14360274e-02  -1.26060278e-02   6.14539211e-02   3.03342842e-03  -1.81362659e-03  -4.83032935e-04   3.83518282e-02   8.32496540e-02  -1.21229948e-02
              2240   1.13519970e-01   2.23045702e+00   7.52172358e+00  -3.22876240e-02   8.22456396e-02   5.85621930e-02   1.12523145e-02  -5.93062107e-03   1.41111862e-02   1.13456994e-02  -2.63570030e-02   6.81344534e-02   4.72164935e-02
              5830   2.61298219e+00   5.09520376e-01   1.36078386e+01   2.88306730e-02  -2.82029489e-02   1.32795003e-02   8.38888861e-02   9.32432283e-04  -3.57732626e-04   1.01750707e-03   2.78982407e-02  -2.78452163e-02   1.22619932e-02
              9620   2.68155612e+00   4.02154704e-01   1.01843263e+01  -1.03527674e-01   3.59855831e-02   4.53893651e-02   9.67317254e-02  -4.88350175e-02   1.87318700e-02   5.85928996e-03  -5.46926563e-02   1.72537131e-02   3.95300751e-02
              1100   3.51763140e+00   1.44148765e-01   1.14985015e+01   3.64633895e-02  -8.64385357e-02   4.24789115e-02   6.51680213e-02   1.96485692e-02  -2.56669029e-02   2.99338021e-02   1.68148203e-02  -6.07716329e-02   1.25451093e-02
              5110   4.21129506e+00   3.52343284e+00   1.33410191e+01  -5.01817200e-02  -1.38597539e-02  -8.19588754e-02   4.98907349e-02  -2.62334622e-03  -5.73550664e-03  -1.09481914e-02  -4.75583738e-02  -8.12424724e-03  -7.10106840e-02
                40   2.23585098e+00   2.57429570e+00   1.30485573e+01  -9.37453278e-03   2.73653662e-02   2.76891966e-02   4.65084569e-02   2.73866130e-03   3.14557332e-03   8.98268258e-03  -1.21131941e-02   2.42197929e-02   1.87065140e-02
              6600   4.25325354e+00   4.15375666e+00   1.34382484e+01  -4.63700745e-02  -8.16286426e-03  -1.33277966e-02   6.20909687e-02   7.25800331e-04  -1.01826809e-03   1.01951476e-03  -4.70958749e-02  -7.14459617e-03  -1.43473114e-02
              8520   3.90151631e+00   3.25638686e-01   9.85843371e+00   1.09026541e-01  -2.22982539e-02  -1.10317029e-01   8.19051366e-02   8.61822803e-02  -1.09329822e-02  -1.49323763e-01   2.28442606e-02  -1.13652717e-02   3.90067339e-02
              6610   1.36466194e+00   3.01191249e+00   1.03428298e+01  -9.95715463e-03  -3.62548313e-03  -3.09061059e-02   2.25810257e-02  -7.15677907e-04  -3.85519949e-04  -1.60080167e-03  -9.24147673e-03  -3.23996318e-03  -2.93053043e-02
              3030   3.51481558e+00   2.57431498e+00   1.36077771e+01   2.66025308e-02   5.42051981e-02  -6.66550519e-02   6.70941479e-02   3.24403479e-03   1.99391867e-03  -2.92787849e-03   2.33584961e-02   5.22112794e-02  -6.37271734e-02
              7000   4.68046250e+00   1.40074920e+00   1.32752857e+01   1.38929860e-02  -5.67284486e-02   7.46579804e-02   3.48224919e-02  -1.16653529e-02  -5.06524385e-03   1.63763797e-02   2.55583389e-02  -5.16632048e-02   5.82816007e-02
              1550   3.58838664e+00   3.31549923e+00   1.06921621e+01  -7.03760846e-02   1.24642809e-01   4.85319403e-02   3.95213824e-02  -1.81039001e-02   4.14870108e-02   2.47648397e-02  -5.22721845e-02   8.31557982e-02   2.37671006e-02
              9670   4.68727263e+00   4.00804254e+00   1.06911892e+01   6.42886696e-03   5.48344988e-02   1.09836696e-01   3.10970859e-02   8.25045995e-04   3.65462572e-03   3.51984100e-02   5.60382096e-03   5.11798731e-02   7.46382858e-02
              8160   3.69947317e+00   4.70464782e+00   1.43585513e+01  -1.32232639e-01   1.25651983e-01  -8.65203702e-02  -6.54229263e-03  -3.88974322e-02   8.52576641e-02  -1.00829292e-02  -9.33352071e-02   4.03943191e-02  -7.64374410e-02
              2360   3.54666649e-01   1.43162970e-01   1.08563903e+01  -5.16154781e-02  -4.14648966e-02  -1.49686395e-02   2.39575765e-02   1.31977616e-04  -1.30530777e-03  -2.28510179e-04  -5.17474557e-02  -4.01595889e-02  -1.47401293e-02
              6290   4.15070333e+00   3.30303383e+00   1.30137330e+01  -6.57228390e-02   1.85599861e-02  -2.60535377e-02   2.40208462e-02  -1.46765959e-02   1.13568140e-02   1.00828884e-03  -5.10462431e-02   7.20317215e-03  -2.70618265e-02
               860   2.60204357e+00   2.22672287e+00   1.28092766e+01  -4.36173225e-02   3.82954259e-02   3.10378257e-02   7.26409955e-02  -9.40021382e-04   1.00399684e-03   4.33398865e-03  -4.26773012e-02   3.72914290e-02   2.67038371e-02
