# Gravity accuracy test - SWIFT FORCES
# G=   4.30091755e+01
# N= 10
# periodic= 1
# theta=   1.00000000e-02
# Git Branch: master
# Git Revision: v1.0.0-359-gdf3f05c9-dirty
#               id           pos[0]           pos[1]           pos[2]       a_swift[0]       a_swift[1]       a_swift[2]        potential          a_PM[0]          a_PM[1]          a_PM[2]      potentialPM         a_p2p[0]         a_p2p[1]         a_p2p[2]         a_m2p[0]         a_m2p[1]         a_m2p[2]         a_m2l[0]         a_m2l[1]         a_m2l[2]            n_p2p            n_m2p            n_m2l             n_PM
              9520   3.53884400e+00   8.37731167e+00   1.11718030e+01   1.07004404e-01   3.72271687e-02  -2.65311450e-04  -8.81910175e-02   4.64207195e-02   3.32661681e-02  -8.87188409e-03  -8.79841596e-02   6.05836809e-02   3.96099919e-03   8.60657264e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              391                0                0                0
              7230   1.76657087e+00   8.36884605e+00   1.05846633e+01   3.73630086e-04   2.41488125e-02   1.93475652e-02  -2.01270320e-02  -7.68523663e-04   2.53434572e-02   2.11632140e-02  -2.50785984e-02   1.14199205e-03  -1.19456579e-03  -1.81533850e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              391                0                0                0
              4320   1.62094717e+00   7.58141784e+00   1.16400271e+01  -5.60238287e-02  -2.29394925e-03   8.95267352e-02  -7.04709738e-02  -3.88968959e-02  -4.82623186e-03   8.64973664e-02  -7.29227215e-02  -1.71269309e-02   2.53228261e-03   3.02936998e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              391                0                0                0
              1420   3.26192451e-01   5.03745396e+00   1.25662841e+01  -1.59273180e-03  -1.00843338e-02   1.42141702e-02  -3.17716040e-02  -2.09707464e-03  -9.86231677e-03   1.42282546e-02  -3.68498340e-02   2.60647765e-04   2.87067000e-04  -1.01900107e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              391                0                0                0
              9560   3.59417716e+00   6.05473736e+00   1.20008792e+01   3.42969224e-02   2.55800001e-02   7.82819241e-02  -6.12609237e-02   2.84967385e-02   2.73999088e-02   6.94326758e-02  -6.53696209e-02   5.80018573e-03  -1.81990943e-03   8.84924922e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              391                0                0                0
              8810   2.35833990e+00   7.16612446e+00   1.38349573e+01  -7.77036399e-02  -2.64784954e-02  -9.52118635e-03  -8.30370933e-02  -6.79511949e-02  -2.15695240e-02  -1.45937707e-02  -8.70856792e-02  -9.75244027e-03  -4.90897102e-03   5.07258112e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              391                0                0                0
              3300   3.74270395e+00   9.72096229e+00   1.05315372e+01  -1.68809146e-01   6.75053522e-03   1.31341279e-01  -6.79881573e-02  -8.40660408e-02  -3.48635204e-02   6.63224682e-02  -6.24826215e-02  -7.07899332e-02   2.76160035e-02   5.05991057e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              391                0                0                0
              1810   8.95169681e-01   5.60634152e+00   1.11245530e+01  -2.17501242e-02   1.64429881e-02  -5.10351593e-03  -8.98413640e-03  -2.11790204e-02   1.13636451e-02  -2.01368099e-03  -1.36541659e-02  -5.71768906e-04   5.08998381e-03  -3.08923936e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              391                0                0                0
              6930   4.39857877e+00   9.75909959e+00   1.03046995e+01   1.06960393e-01  -1.68509871e-01   4.09109890e-02  -2.36335266e-02  -1.15653323e-02  -7.76374787e-02   5.06087765e-02  -1.50575228e-02   1.18505530e-01  -9.08788145e-02  -9.73754004e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              391                0                0                0
              3690   3.62588088e+00   5.26450695e+00   1.30256898e+01  -9.04501975e-02  -5.23488969e-04   1.38909638e-01  -6.67568743e-02  -2.85424870e-02   5.01458384e-02   2.90423110e-02  -5.93235679e-02  -6.25700057e-02  -4.87427637e-02   1.09655701e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              391                0                0                0
              7310   4.88869969e+00   1.46546352e+01   4.62632652e+00  -6.60637021e-02  -2.15464011e-01  -3.27188782e-02  -4.07204032e-02  -4.89271991e-02  -1.33614615e-01  -3.81839573e-02  -3.66135836e-02  -3.82327996e-02  -6.19307049e-02   2.76398640e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              8480   6.67466037e-02   1.41099679e+01   1.31274168e+00  -3.68292294e-02  -1.13363322e-02  -6.15381524e-02  -9.18170065e-02  -4.89584077e-03  -1.81986727e-02  -5.35704084e-02  -8.86908323e-02   7.97121599e-03  -5.69158839e-03   3.88093032e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              5100   8.48084744e-01   1.38804687e+01   3.89963037e+00   2.77727824e-02  -2.28303801e-02  -2.43687183e-02   4.03842740e-02   2.77411528e-02  -2.23458670e-02  -2.46809069e-02   3.52890044e-02   3.19096762e-05  -4.84629854e-04   3.12221731e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              4420   4.89930571e-01   1.37952933e+01   2.37205004e+00   3.14286426e-02   1.39077688e-02  -1.16812095e-01  -1.06401313e-02   2.96850260e-02   1.87137965e-02  -1.00084662e-01  -1.44319776e-02   1.75615086e-03  -4.80853161e-03  -1.67250577e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              9650   1.67159501e+00   1.19998563e+01   2.39926065e+00  -4.29397896e-02  -1.89240128e-02  -2.68227030e-02  -3.38743478e-02  -4.03224714e-02  -1.87139194e-02  -2.75084488e-02  -3.86121422e-02  -2.61731679e-03  -2.10092898e-04   6.85745559e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              9300   3.69178434e+00   1.03343361e+01   3.13232176e+00  -2.23028958e-02   1.08279027e-02  -2.03900151e-02   6.66149193e-03  -2.73602344e-02   1.25608752e-02  -1.77008938e-02   2.47403700e-03   5.05702477e-03  -1.72689836e-03  -2.68634874e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              7780   3.74221356e+00   1.16056016e+01   2.79520017e-01   2.12784335e-02  -3.16967182e-02  -3.40180914e-03  -4.88190651e-02   1.66314282e-02  -2.34960150e-02  -9.17366066e-04  -5.32400757e-02   4.64705797e-03  -8.20020866e-03  -2.48302449e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              4130   4.18571460e+00   1.38919543e+01   4.87512282e+00   6.94061369e-02   5.63245490e-02  -1.62358373e-01  -4.70933244e-02   7.21964240e-02   4.39744927e-02  -1.20574743e-01  -4.45931815e-02  -7.28412159e-03   5.61264716e-03  -5.02682924e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              2720   4.13952587e+00   1.14694446e+01   3.13344774e+00  -3.77081037e-02  -1.02796191e-02   8.23930092e-03   7.53898779e-03  -3.64820138e-02  -8.24667979e-03  -4.57897456e-03   3.62964766e-03  -1.22628838e-03  -2.03288486e-03   1.28182499e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
               850   1.84206372e+00   1.03027857e+01   3.66441201e+00  -4.14008722e-02  -5.17209545e-02  -2.91473232e-02  -3.21621820e-02  -4.21459340e-02  -5.13833277e-02  -2.88014598e-02  -3.71869802e-02   6.25058543e-04  -1.45635742e-04  -2.30087491e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              5190   3.09806310e-02   1.40359608e+01   3.82704238e+00  -2.38493737e-03   2.30334133e-01  -4.18366827e-02   7.33455829e-03   9.98518616e-03   9.72668231e-02  -4.74952683e-02   1.56868175e-02   1.64034665e-02   5.42797446e-02   1.93318184e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              7820   2.83283512e+00   1.22937376e+01   1.01942913e+00  -3.23803723e-02  -3.92466877e-03   1.13896187e-02  -4.56422493e-02  -2.27594618e-02  -2.27910466e-03   2.38451455e-03  -4.93592732e-02  -9.62091144e-03  -1.64556433e-03   9.00510419e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              5960   3.47271576e+00   1.06446624e+01   4.51805508e+00  -4.00257520e-02  -7.52016082e-02  -5.81140332e-02   3.34969275e-02  -3.69732492e-02  -5.90178333e-02  -5.15104011e-02   2.97148041e-02  -3.04647442e-03  -1.61875263e-02  -6.61497610e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              1620   3.02202461e+00   1.02558306e+01   3.21668110e+00  -3.62189636e-02   4.11278754e-02  -2.98371054e-02  -1.57280527e-02  -2.66005378e-02   2.74301711e-02  -6.94843614e-03  -1.79454051e-02  -9.61826649e-03   1.36981998e-02  -2.28889901e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              6310   2.99754599e+00   1.36893900e+01   3.08715902e+00   1.80341512e-01   1.52587026e-01  -1.02513760e-01  -6.27469122e-02   3.88441868e-02   5.10495109e-03  -6.13142923e-02  -3.60093191e-02   1.41497329e-01   1.47482082e-01  -4.11994718e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
               510   3.75808112e+00   1.08050035e+01   3.86303569e+00  -3.74761000e-02  -1.47189084e-03  -3.98601629e-02   3.14152576e-02  -3.71242054e-02  -2.44896673e-03  -3.86656187e-02   2.63960976e-02  -3.51895229e-04   9.77075892e-04  -1.19454495e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              4190   2.59730142e+00   1.19289484e+01   3.92162584e+00  -2.62567140e-02   1.05126444e-02  -5.36026582e-02   2.58610547e-02  -2.67902333e-02   8.01698584e-03  -5.14671169e-02   2.09708046e-02   5.33518440e-04   2.49565812e-03  -2.13554292e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              1260   3.69686146e+00   1.29435077e+01   5.36671608e-01   5.75657636e-02   8.18204731e-02   2.50698067e-03  -4.93761264e-02   2.88123935e-02   3.93020995e-02  -7.97875505e-03  -5.02226055e-02   2.87532341e-02   4.25179265e-02   1.04860952e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              1670   4.26487325e+00   1.12293398e+01   1.56102871e-01  -7.10539594e-02   1.08476002e-02  -1.30487382e-02  -5.13684303e-02  -4.20521013e-02   6.74602715e-03  -1.24674309e-02  -5.41713685e-02  -2.91223116e-02   4.08838689e-03  -2.69706361e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              1280   3.63368595e+00   1.41668021e+01   2.48269915e+00  -1.08498275e-01   1.30934566e-01   6.95549622e-02  -4.89138365e-02  -3.52483355e-02  -2.39430349e-02  -2.33269800e-02  -2.99716592e-02  -7.32456222e-02   1.54871702e-01   9.28854048e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              6380   1.08452243e+00   1.32961519e+01   2.82862228e+00   2.59915702e-02  -4.54421714e-03  -1.50080454e-02   4.81067132e-03   2.76397318e-02  -2.17156392e-03  -1.57930534e-02  -2.22485505e-05  -1.64816168e-03  -2.37265299e-03   7.85008422e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              2480   1.13756720e-01   1.32581542e+01   1.18594832e+00   7.28383064e-02   4.32267673e-02  -1.22943804e-01  -7.93618038e-02   5.71214184e-02   3.77506204e-02  -1.06507756e-01  -8.22155401e-02   1.58398021e-02   5.34964167e-03  -1.63722467e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              9440   6.15384240e-02   1.13633779e+01   3.47191107e-01   2.69212481e-02  -7.14945793e-03  -2.56805029e-02  -5.43964393e-02   1.56524256e-02   1.97075810e-02  -1.61032453e-02  -5.70844747e-02   1.12193413e-02  -2.68662833e-02  -9.53494385e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              7510   2.37016968e+00   1.16770109e+01   2.40415538e-01   3.90690640e-02   5.65418303e-02   1.15868123e-03  -3.61733884e-02   2.79104989e-02   5.02180979e-02   3.63060017e-03  -4.01848070e-02   1.11735398e-02   6.29280601e-03  -2.43865023e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              5290   4.85593949e+00   1.42744519e+01   4.32359512e+00  -4.63254899e-02   2.93424893e-02   1.14816181e-01  -5.35611846e-02  -5.11685908e-02  -2.46500131e-04   8.54092538e-02  -5.40797263e-02  -1.68094132e-02   1.07526332e-02   1.74529161e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              1300   4.50404748e-01   1.04540045e+01   1.59478400e+00  -1.47930145e-01   8.26026872e-02  -8.11980516e-02  -8.30617547e-02  -5.04424386e-02  -5.26765808e-02  -3.36203650e-02  -6.78853989e-02  -9.72296447e-02   1.35572433e-01  -4.75732088e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              9450   6.91327011e-01   1.25571923e+01   3.51199096e+00   5.95300039e-03   3.69402505e-02  -5.83236180e-02   2.82788053e-02   1.00662941e-02   2.47657299e-02  -5.69775924e-02   2.42866054e-02  -4.11327742e-03   1.21745244e-02  -1.34601514e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              1710   1.17623443e-01   1.40424337e+01   1.60187339e+00   2.35645883e-02   4.75526825e-02  -1.29005238e-01  -6.72512949e-02   2.62465682e-02   2.63586994e-02  -9.30708125e-02  -6.83976263e-02  -1.99880893e-03   2.08234172e-02  -3.46013196e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              6810   1.40738877e+00   1.24069550e+01   1.56806846e+00  -6.53859600e-03  -1.96085405e-03   2.23758281e-03  -3.98242809e-02  -5.46905492e-03  -9.93632432e-03   2.38943263e-03  -4.42549214e-02  -1.06954132e-03   7.97547027e-03  -1.51849905e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              8740   4.37668924e+00   1.33506211e+01   4.47190703e+00   2.64297649e-02   1.52635649e-01   5.62392101e-02  -2.41560824e-02   8.57364014e-03   1.31960019e-01   2.17330176e-02  -2.50466410e-02   1.77974086e-02   2.06730142e-02   3.45122926e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              9130   1.85013038e+00   1.29169731e+01   4.13786859e-01  -3.25469151e-02   3.84142175e-02   3.43006738e-02  -7.87858441e-02  -3.51521783e-02   2.47967225e-02   4.95693879e-03  -8.09058174e-02   2.99196923e-03   1.38010457e-02   2.99610831e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              9140   3.66444098e+00   1.17414965e+01   3.64317244e+00  -9.53802466e-03  -5.12878597e-03  -4.47556302e-02   1.80842653e-02  -9.45354998e-03  -4.96416958e-03  -4.42201905e-02   1.31332083e-02  -8.44744063e-05  -1.64616606e-04  -5.35438652e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              5000   2.96008314e+00   1.21892521e+01   2.57942451e+00   7.87698198e-03  -2.35556196e-02  -2.88853291e-02  -7.76081998e-03   1.90176803e-03  -2.47509051e-02  -2.84891929e-02  -1.24604898e-02   5.97521383e-03   1.19528570e-03  -3.96136165e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              5740   3.17203663e+00   1.23757547e+01   1.61910303e+00  -3.43893878e-02  -3.18446085e-02  -1.70196500e-02  -2.71780510e-02  -3.44547927e-02  -2.85543557e-02  -1.74345020e-02  -3.20703872e-02   6.54056930e-05  -3.29025183e-03   4.14851820e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              1780   3.11898437e+00   1.11712282e+01   1.10532804e+00  -5.21458425e-02   1.36817157e-01  -1.05941035e-01  -5.69703877e-02   3.17298509e-02   5.65094650e-02  -1.99571103e-02  -4.84437533e-02  -8.38756934e-02   8.03076848e-02  -8.59839246e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              6110   2.53631420e+00   1.28102556e+01   1.67132422e+00  -4.14497852e-02  -9.94715188e-03  -1.08788605e-03  -4.46444489e-02  -2.70214509e-02  -7.51536526e-03  -3.60451359e-03  -4.69716825e-02  -1.44283334e-02  -2.43178639e-03   2.51662754e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              9920   4.33877071e+00   1.25180204e+01   2.10577260e+00  -6.08147532e-02  -5.25697768e-02  -5.37972450e-02  -1.92853212e-02  -2.96141151e-02  -3.36125419e-02  -4.35915738e-02  -2.06308588e-02  -3.12064886e-02  -1.89589746e-02  -1.02064870e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              6510   9.57668952e-01   1.14377532e+01   2.46772966e+00   8.41911975e-03   3.24867852e-02  -1.21413646e-02  -4.08063121e-02   1.04106162e-02   3.29651460e-02  -1.29040387e-02  -4.54598069e-02  -1.99141540e-03  -4.78385511e-04   7.62687414e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              4350   4.37621156e+00   1.34233432e+01   4.85191670e+00   3.72674726e-02   1.20922700e-01  -1.58381760e-01  -1.55364452e-02   1.70060266e-02   1.12576418e-01  -1.17252983e-01  -1.60309598e-02   2.02554595e-02   8.31964426e-03  -4.11417894e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              1050   7.82949789e-01   1.29352976e+01   2.90848098e+00   1.79631058e-02  -9.87566914e-03  -1.39767714e-02   8.36867094e-03   1.63192879e-02  -1.25963436e-02  -1.46293277e-02   3.58856376e-03   1.64382218e-03   2.72067613e-03   6.52556657e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              7270   1.52926139e+00   1.38134921e+01   3.83568334e+00   2.27131043e-02  -2.54418403e-01  -6.50600493e-02  -2.10114196e-02   2.74287146e-02  -8.77723321e-02  -4.37764414e-02  -9.72245447e-03  -4.71560983e-03  -1.66646063e-01  -2.12836098e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              8840   1.96104795e+00   1.22217921e+01   4.06953943e+00  -1.28074763e-02  -1.05482504e-01  -1.50513321e-01   1.05287461e-02   6.20402116e-03  -4.38800044e-02  -9.05129910e-02   1.25663076e-02  -1.90114975e-02  -6.16024993e-02  -6.00003377e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              8440   2.59153199e+00   1.24767611e+01   1.82297341e+00  -1.99378394e-02   2.27850247e-02  -5.80852851e-02  -3.72020081e-02  -1.71440039e-02   8.95256456e-03  -5.04062511e-02  -4.10285294e-02  -2.79383571e-03   1.38324602e-02  -7.67903542e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              6940   4.92791877e-02   1.28546059e+01   1.01975186e+00   5.09169139e-02   5.19352742e-02  -5.64052165e-02  -6.82390481e-02   4.79072481e-02   4.51786071e-02  -5.78153767e-02  -7.27925673e-02   3.02480021e-03   6.77414052e-03   1.41113426e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              7670   2.52799676e+00   1.34708547e+01   4.09089105e+00  -5.50222285e-02  -2.31902637e-02  -4.59714532e-02   2.58943085e-02  -3.56690660e-02  -1.73420068e-02  -4.79357168e-02   2.22852938e-02  -1.93530973e-02  -5.84825128e-03   1.96415721e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
               370   3.92241428e+00   1.04078716e+01   6.71722708e+00   6.33759052e-02  -5.35722747e-02  -1.75037775e-02   7.20707998e-02   5.70008121e-02  -4.96628024e-02  -1.37826577e-02   6.75240383e-02   6.37509208e-03  -3.90946819e-03  -3.72112077e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
               750   2.94942534e+00   1.21549612e+01   7.62867034e+00  -5.96196949e-03  -6.18755119e-03   1.70873739e-02   1.14616841e-01  -8.75364337e-03  -9.14130826e-03   1.77371595e-02   1.09751113e-01   2.79167364e-03   2.95375707e-03  -6.49785798e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              2270   4.86070403e+00   1.01163269e+01   5.20783438e+00  -5.58246672e-03  -8.79328623e-02   1.23501066e-02   2.85186488e-02  -8.59741028e-03  -8.42542201e-02   7.62608089e-03   2.42776740e-02  -8.64820177e-05   2.00660838e-06   4.09559871e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
                60   8.19492954e-01   1.30855860e+01   9.30155418e+00   4.68066186e-02   1.09107215e-02  -2.64502019e-02   4.51173214e-03   3.22830901e-02   5.27957175e-03  -1.26215089e-02   1.87334744e-03   1.45235248e-02   5.63114788e-03  -1.38287013e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              5150   2.57720913e+00   1.23451865e+01   5.61282714e+00   7.11555034e-02  -2.26093326e-02  -9.53620747e-02   8.56871307e-02   4.88314666e-02  -1.08207576e-03  -5.14146648e-02   8.53119865e-02   2.23214831e-02  -2.15247013e-02  -4.39413451e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
               830   7.28643564e-01   1.03087449e+01   9.71368355e+00  -7.75260106e-02  -3.65721509e-02   2.76218019e-02  -1.97746567e-02  -7.67874718e-02  -3.55474167e-02   2.66364049e-02  -2.48174537e-02   2.09466107e-05  -1.06332329e-04  -4.11341034e-06   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              8570   1.33766569e+00   1.27351343e+01   4.92911378e+00  -1.29707595e-02   2.29916237e-02  -3.59615423e-02   8.27625543e-02  -1.19596599e-02   2.24938598e-02  -3.56256738e-02   7.76804239e-02  -5.09978490e-05   1.08021695e-05   4.59005241e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              6660   2.90368297e+00   1.00462754e+01   8.95950074e+00  -4.43883315e-02   4.88459989e-02   1.00750595e-01   2.02398188e-02  -2.65105758e-02   9.39952116e-03   7.85442293e-02   1.89680103e-02  -1.78253185e-02   3.95724326e-02   2.21389588e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              1580   4.73104485e+00   1.06185331e+01   8.90837385e+00   3.89606729e-02   2.43733861e-02   2.58241668e-02   2.75295116e-02   2.85944268e-02   8.34863540e-03   9.92866606e-03   2.49486826e-02  -2.74976133e-03   7.61303166e-03   7.72872427e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              9330   2.79011600e+00   1.34302107e+01   7.39633889e+00   3.52734998e-02  -9.38242227e-02   4.04619426e-02   1.28282458e-01   3.99277173e-02  -6.70227334e-02   3.29985507e-02   1.26710251e-01  -4.65421751e-03  -2.68014930e-02   7.46339047e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              8200   4.32423829e+00   1.26246107e+01   6.60308318e+00  -4.93675806e-02  -4.43940572e-02  -1.08378552e-01   1.10405758e-01  -4.72271703e-02  -3.68752368e-02  -9.08033997e-02   1.07442133e-01  -2.14041118e-03  -7.51882140e-03  -1.75751522e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              5940   4.43090137e-01   1.39523314e+01   9.05565573e+00   3.57403234e-02   3.31569798e-02   8.54151696e-02   1.06287329e-02   2.13799756e-02   2.71094702e-02   7.09835142e-02   7.59284990e-03   1.43894330e-02   6.02519186e-03   1.44364927e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
               140   1.84544317e+00   1.26571732e+01   7.06459832e+00  -1.33216511e-02  -7.29016811e-02  -1.74132176e-02   1.15487985e-01  -1.57086272e-02  -7.00475574e-02  -1.16684316e-02   1.10827543e-01   2.38697627e-03  -2.85412045e-03  -5.74478507e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
               160   3.84654125e+00   1.38066764e+01   7.72309945e+00  -3.59637626e-02   8.60027671e-02  -7.48994425e-02   1.37021020e-01  -1.97373014e-02   3.33597027e-02  -1.29647078e-02   1.39887959e-01  -1.62264612e-02   5.26430607e-02  -6.19347356e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
